idx,act_tor,tar_tor,act_pos,tar_pos,diff_pos,tar_vel,act_vel,calc_vel,tar_accel,tar_power(W),act_power(W)
38604,0.439,159.879,0.001,-0.005,0.006,-2.181,0.000,-2.747,4955.839,-6.085,0.000
38605,0.439,176.656,0.000,-0.006,0.005,-0.891,0.000,-5.493,5313.731,-2.747,0.000
38606,0.439,182.687,0.001,-0.006,0.007,0.450,0.000,5.493,5364.565,1.435,0.000
38607,0.329,189.376,-0.001,-0.005,0.005,1.765,-3.090,-9.613,5105.149,5.835,-0.018
38608,0.219,172.380,-0.001,-0.005,0.004,2.979,-2.403,-0.000,4550.236,8.962,-0.009
38609,0.000,148.365,-0.002,-0.004,0.002,4.020,-2.403,-5.493,3731.702,10.409,-0.000
38610,-0.110,126.872,-0.004,-0.003,-0.000,4.828,-5.493,-6.866,2696.724,10.691,0.011
38611,-0.329,83.777,-0.005,-0.002,-0.002,5.357,-4.120,-4.120,1505.077,7.833,0.024
38612,-0.548,37.502,-0.004,-0.000,-0.002,5.575,-3.090,4.120,225.682,3.649,0.030
38613,-0.658,-9.979,-0.004,0.001,-0.004,5.471,-2.060,-1.373,-1067.366,-0.953,0.024
38614,-0.768,-60.201,-0.005,0.002,-0.006,5.049,0.000,-1.373,-2299.094,-5.305,-0.000
38615,-0.877,-99.678,-0.005,0.004,-0.008,4.334,0.000,-2.747,-3397.995,-7.540,-0.000
38616,-0.877,-128.956,-0.005,0.005,-0.009,3.368,-1.373,-0.000,-4300.185,-7.580,0.021
38617,-0.768,-159.879,-0.004,0.005,-0.009,2.206,0.000,5.493,-4953.124,-6.156,-0.000
38618,-0.658,-176.656,-0.004,0.006,-0.010,0.916,0.000,-1.373,-5318.683,-2.824,-0.000
38619,-0.439,-193.982,-0.002,0.006,-0.008,-0.427,3.090,8.240,-5375.386,1.446,-0.024
38620,-0.329,-184.880,-0.004,0.005,-0.010,-1.746,1.717,-5.493,-5119.683,5.633,-0.010
38621,-0.219,-175.450,-0.001,0.005,-0.007,-2.963,3.090,10.986,-4566.185,9.073,-0.012
38622,-0.110,-146.281,-0.003,0.004,-0.008,-4.008,1.717,-6.866,-3746.839,10.232,-0.003
38623,0.000,-114.262,-0.001,0.003,-0.005,-4.820,1.717,8.240,-2709.105,9.611,0.000
38624,0.110,-85.093,0.001,0.002,-0.002,-5.351,4.463,5.493,-1513.209,7.947,0.009
38625,0.219,-35.419,0.001,0.000,-0.000,-5.571,2.403,2.747,-228.660,3.444,0.009
38626,0.219,0.548,0.002,-0.001,0.002,-5.466,4.807,2.747,1069.782,-0.052,0.018
38627,0.219,53.403,0.001,-0.002,0.003,-5.043,2.060,-2.747,2306.461,-4.700,0.008
38628,0.329,95.401,0.002,-0.004,0.005,-4.326,1.373,2.747,3409.229,-7.203,0.008
38629,0.439,134.110,0.001,-0.005,0.005,-3.357,0.000,-2.747,4313.659,-7.857,0.000
38630,0.439,160.208,0.001,-0.005,0.006,-2.191,0.000,0.000,4966.823,-6.128,0.000
38631,0.439,181.920,0.000,-0.006,0.005,-0.898,-1.373,-5.493,5330.390,-2.852,-0.011
38632,0.439,195.517,-0.001,-0.006,0.004,0.447,-3.433,-5.493,5382.894,1.527,-0.026
38633,0.329,178.959,0.001,-0.005,0.007,1.767,0.000,10.986,5121.011,5.519,0.000
38634,0.219,175.121,-0.002,-0.005,0.004,2.984,-3.090,-12.360,4559.785,9.119,-0.012
38635,0.000,147.159,-0.002,-0.004,0.003,4.026,-2.060,-1.373,3731.774,10.340,-0.000
38636,-0.110,112.288,-0.003,-0.003,0.001,4.833,-1.373,-2.747,2685.176,9.471,0.003
38637,-0.329,87.506,-0.004,-0.002,-0.001,5.357,-5.493,-5.493,1481.035,8.182,0.032
38638,-0.548,31.471,-0.003,-0.000,-0.002,5.568,-1.717,2.747,189.687,3.058,0.016
38639,-0.658,-5.592,-0.006,0.001,-0.006,5.453,-3.777,-9.613,-1113.342,-0.532,0.043
38640,-0.768,-51.319,-0.006,0.002,-0.007,5.019,-3.090,-0.000,-2351.752,-4.495,0.041
38641,-0.877,-101.980,-0.004,0.004,-0.007,4.291,0.000,6.866,-3452.934,-7.637,-0.000
38642,-0.768,-135.864,-0.004,0.005,-0.007,3.311,0.000,1.373,-4352.238,-7.851,-0.000
38643,-0.768,-161.414,-0.005,0.005,-0.010,2.137,0.000,-5.493,-4996.770,-6.020,-0.000
38644,-0.658,-189.925,-0.002,0.006,-0.008,0.838,3.433,10.986,-5348.517,-2.777,-0.039
38645,-0.548,-190.034,-0.002,0.006,-0.008,-0.511,1.717,0.000,-5386.597,1.694,-0.016
38646,-0.329,-188.828,-0.001,0.005,-0.007,-1.829,2.747,5.493,-5108.518,6.029,-0.016
38647,-0.219,-171.941,-0.003,0.005,-0.008,-3.041,2.403,-6.866,-4530.347,9.125,-0.009
38648,-0.110,-147.268,0.000,0.004,-0.005,-4.073,2.403,10.986,-3685.799,10.470,-0.005
38649,0.000,-111.520,-0.001,0.003,-0.005,-4.867,1.717,-2.747,-2624.283,9.473,0.000
38650,0.110,-77.198,0.002,0.002,-0.001,-5.375,3.090,10.986,-1408.023,7.241,0.006
38651,0.110,-37.173,0.001,0.000,-0.000,-5.566,4.120,-2.747,-108.417,3.611,0.008
38652,0.219,21.602,0.001,-0.001,0.001,-5.430,0.000,-2.747,1198.148,-2.047,0.000
38653,0.219,56.692,0.002,-0.003,0.003,-4.975,2.403,4.120,2434.782,-4.922,0.009
38654,0.329,98.362,0.004,-0.004,0.006,-4.227,1.717,8.240,3528.620,-7.256,0.010
38655,0.329,138.057,0.001,-0.005,0.005,-3.229,0.000,-9.613,4415.122,-7.782,0.000
38656,0.439,156.041,0.003,-0.005,0.007,-2.042,2.060,5.493,5041.884,-5.561,0.016
38657,0.439,187.512,-0.001,-0.006,0.005,-0.734,-2.403,-13.733,5371.748,-2.403,-0.018
38658,0.439,199.574,-0.001,-0.006,0.005,0.617,-4.463,-0.000,5385.021,2.150,-0.034
38659,0.329,178.082,0.002,-0.005,0.008,1.932,0.000,10.986,5080.657,6.005,0.000
38660,0.219,178.740,-0.002,-0.005,0.003,3.133,-4.807,-16.479,4476.356,9.774,-0.018
38661,0.000,136.193,-0.001,-0.004,0.004,4.149,0.000,4.120,3607.541,9.863,0.000
38662,-0.110,107.024,-0.002,-0.003,0.002,4.921,-1.373,-4.120,2525.302,9.191,0.003
38663,-0.329,79.939,-0.003,-0.001,-0.000,5.401,-5.150,-4.120,1293.397,7.536,0.030
38664,-0.548,29.498,-0.005,0.000,-0.004,5.563,-3.090,-8.240,-15.496,2.864,0.030
38665,-0.658,-15.571,-0.004,0.001,-0.004,5.396,-3.090,4.120,-1324.057,-1.466,0.035
38666,-0.768,-64.916,-0.003,0.003,-0.005,4.909,-1.373,2.747,-2554.894,-5.562,0.018
38667,-0.877,-103.954,-0.004,0.004,-0.007,4.133,-1.373,-4.120,-3635.120,-7.498,0.021
38668,-0.877,-141.347,-0.005,0.005,-0.009,3.111,0.000,-2.747,-4500.675,-7.676,-0.000
38669,-0.768,-166.020,-0.003,0.005,-0.008,1.906,0.000,6.866,-5100.134,-5.522,-0.000
38670,-0.658,-180.494,-0.004,0.006,-0.009,0.587,0.000,-2.747,-5397.768,-1.850,-0.000
38671,-0.439,-194.201,-0.002,0.006,-0.007,-0.766,2.747,9.613,-5375.693,2.597,-0.021
38672,-0.329,-185.758,-0.003,0.005,-0.008,-2.074,2.403,-4.120,-5034.954,6.725,-0.014
38673,-0.219,-168.322,-0.001,0.005,-0.006,-3.259,2.403,6.866,-4395.493,9.576,-0.009
38674,0.000,-143.540,-0.001,0.004,-0.006,-4.251,3.090,-0.000,-3494.999,10.651,0.000
38675,0.000,-111.411,0.002,0.003,-0.002,-4.991,3.777,12.360,-2386.694,9.705,0.000
38676,0.110,-69.083,0.001,0.001,-0.002,-5.435,3.433,-5.493,-1136.205,6.553,0.007
38677,0.110,-18.971,0.001,-0.000,-0.001,-5.556,1.717,0.000,182.321,1.839,0.003
38678,0.219,25.989,0.001,-0.002,0.001,-5.347,1.717,0.000,1490.603,-2.425,0.007
38679,0.219,79.610,0.001,-0.003,0.002,-4.820,-1.373,0.000,2710.877,-6.697,-0.005
38680,0.329,107.463,0.002,-0.004,0.005,-4.006,1.717,6.866,3770.516,-7.514,0.010
38681,0.329,150.448,-0.001,-0.005,0.003,-2.955,-1.373,-12.360,4606.362,-7.759,-0.008
38682,0.439,168.651,0.001,-0.005,0.006,-1.727,0.000,8.240,5168.496,-5.084,0.000
38683,0.439,182.139,0.000,-0.006,0.005,-0.397,0.000,-5.493,5423.230,-1.261,0.000
38684,0.439,190.144,0.001,-0.006,0.006,0.957,-1.717,2.747,5355.145,3.177,-0.013
38685,0.329,175.889,-0.001,-0.005,0.005,2.255,0.000,-6.866,4968.028,6.921,0.000
38686,0.110,169.748,-0.002,-0.004,0.003,3.417,-3.777,-5.493,4284.685,10.125,-0.007
38687,0.000,131.587,-0.001,-0.003,0.003,4.377,-1.030,5.493,3345.610,10.052,-0.000
38688,-0.219,101.432,-0.002,-0.002,0.001,5.075,-2.747,-4.120,2206.595,8.985,0.011
38689,-0.439,58.776,-0.003,-0.001,-0.001,5.471,-2.403,-5.493,935.427,5.612,0.018
38690,-0.548,5.702,-0.003,0.000,-0.002,5.540,0.000,2.747,-392.135,0.551,-0.000
38691,-0.768,-28.620,-0.004,0.002,-0.005,5.279,-3.090,-5.493,-1696.879,-2.637,0.041
38692,-0.768,-74.895,-0.004,0.003,-0.006,4.702,-2.060,-0.000,-2900.855,-6.147,0.028
38693,-0.768,-119.854,-0.003,0.004,-0.006,3.845,0.000,2.747,-3932.044,-8.042,-0.000
38694,-0.768,-145.733,-0.004,0.005,-0.008,2.757,-1.373,-2.747,-4728.667,-7.013,0.018
38695,-0.658,-172.160,-0.004,0.005,-0.009,1.505,0.000,-0.000,-5242.896,-4.522,-0.000
38696,-0.548,-190.912,-0.002,0.006,-0.008,0.163,2.060,8.240,-5443.739,-0.542,-0.020
38697,-0.439,-184.003,-0.003,0.006,-0.009,-1.190,0.000,-5.493,-5318.918,3.821,-0.000
38698,-0.219,-180.604,-0.002,0.005,-0.008,-2.471,2.060,5.493,-4875.637,7.788,-0.008
38699,-0.110,-160.756,-0.002,0.004,-0.007,-3.604,2.403,1.373,-4140.180,10.112,-0.005
38700,0.000,-127.201,-0.001,0.003,-0.005,-4.521,1.373,4.120,-3156.365,10.038,0.000
38701,0.000,-101.651,0.001,0.002,-0.002,-5.168,4.807,8.240,-1982.948,9.169,0.000
38702,0.110,-51.867,0.001,0.001,-0.001,-5.505,2.747,-2.747,-690.124,4.983,0.005
38703,0.110,-5.483,0.001,-0.001,-0.000,-5.512,2.403,0.000,644.669,0.527,0.005
38704,0.219,36.844,0.002,-0.002,0.003,-5.188,3.090,6.866,1941.378,-3.336,0.012
38705,0.219,89.589,0.002,-0.003,0.004,-4.553,0.000,-1.373,3122.142,-7.119,0.000
38706,0.329,126.763,0.000,-0.004,0.003,-3.644,0.000,-8.240,4115.967,-8.062,0.000
38707,0.439,150.887,0.002,-0.005,0.006,-2.517,1.373,8.240,4863.004,-6.628,0.011
38708,0.439,175.340,0.002,-0.006,0.007,-1.238,0.000,0.000,5318.159,-3.788,0.000
38709,0.439,184.661,0.001,-0.006,0.007,0.115,0.000,-2.747,5453.832,0.372,0.000
38710,0.329,178.082,0.001,-0.005,0.007,1.462,1.373,0.000,5261.599,4.543,0.008
38711,0.219,175.779,0.000,-0.005,0.006,2.720,-1.717,-4.120,4752.756,8.345,-0.007
38712,0.110,159.988,-0.002,-0.004,0.003,3.815,-3.777,-8.240,3957.664,10.653,-0.007
38713,-0.110,123.034,-0.001,-0.003,0.003,4.681,-2.403,2.747,2923.953,10.051,0.005
38714,-0.219,93.866,-0.004,-0.002,-0.001,5.264,-5.150,-10.986,1713.683,8.624,0.020
38715,-0.439,42.985,-0.003,-0.000,-0.001,5.531,-3.090,4.120,399.625,4.149,0.024
38716,-0.658,-5.812,-0.004,0.001,-0.003,5.464,-2.060,-4.120,-939.105,-0.554,0.024
38717,-0.768,-47.043,-0.004,0.002,-0.005,5.068,-3.090,-1.373,-2221.809,-4.161,0.041
38718,-0.768,-98.910,-0.004,0.003,-0.006,4.366,0.000,-0.000,-3371.074,-7.537,-0.000
38719,-0.877,-129.614,-0.004,0.004,-0.008,3.401,-1.373,-0.000,-4317.441,-7.694,0.021
38720,-0.768,-161.633,-0.004,0.005,-0.008,2.230,0.000,1.373,-5003.619,-6.292,-0.000
38721,-0.658,-179.178,-0.003,0.006,-0.009,0.925,0.000,1.373,-5387.957,-2.893,-0.000
38722,-0.548,-197.930,-0.001,0.006,-0.006,-0.436,3.433,10.986,-5446.989,1.506,-0.033
38723,-0.329,-181.152,-0.003,0.005,-0.009,-1.771,0.000,-10.986,-5176.880,5.599,-0.000
38724,-0.219,-175.340,-0.001,0.005,-0.006,-2.999,2.747,9.613,-4593.686,9.178,-0.011
38725,-0.110,-148.584,-0.001,0.004,-0.006,-4.046,2.403,-0.000,-3732.421,10.492,-0.005
38726,0.000,-106.476,0.000,0.003,-0.004,-4.848,0.000,4.120,-2644.961,9.009,0.000
38727,0.110,-77.527,0.000,0.001,-0.003,-5.357,3.433,0.000,-1396.935,7.248,0.007
38728,0.110,-30.923,0.002,0.000,0.000,-5.541,2.747,6.866,-63.774,2.991,0.005
38729,0.219,16.010,0.001,-0.001,0.001,-5.390,2.403,-1.373,1273.845,-1.506,0.009
38730,0.219,61.407,0.002,-0.003,0.003,-4.913,2.060,2.747,2534.876,-5.265,0.008
38731,0.329,101.651,0.002,-0.004,0.005,-4.137,2.060,0.000,3642.821,-7.340,0.012
38732,0.329,142.224,0.002,-0.005,0.006,-3.111,0.000,1.373,4530.370,-7.723,0.000
38733,0.439,167.116,0.002,-0.005,0.007,-1.896,0.000,-1.373,5143.503,-5.531,0.000
38734,0.439,178.191,0.003,-0.006,0.008,-0.566,1.030,4.120,5444.786,-1.761,0.008
38735,0.439,192.995,0.000,-0.006,0.006,0.798,-2.060,-12.360,5415.672,2.689,-0.016
38736,0.329,190.144,-0.001,-0.005,0.005,2.114,-3.433,-4.120,5057.657,7.017,-0.020
38737,0.110,172.928,-0.002,-0.005,0.003,3.302,-3.777,-2.747,4392.220,9.967,-0.007
38738,0.000,145.733,-0.001,-0.004,0.003,4.289,-4.120,2.747,3459.550,10.910,-0.000
38739,-0.219,109.985,-0.004,-0.002,-0.001,5.016,-4.120,-12.360,2316.129,9.629,0.016
38740,-0.439,61.846,-0.003,-0.001,-0.001,5.438,-2.403,2.747,1031.330,5.869,0.018
38741,-0.548,14.146,-0.003,0.000,-0.002,5.528,-1.717,-0.000,-316.793,1.365,0.016
38742,-0.768,-23.137,-0.005,0.002,-0.005,5.283,-4.120,-6.866,-1646.236,-2.133,0.055
38743,-0.768,-84.655,-0.003,0.003,-0.005,4.716,1.030,8.240,-2876.033,-6.967,-0.014
38744,-0.877,-111.191,-0.006,0.004,-0.009,3.861,-2.403,-10.986,-3931.191,-7.493,0.037
38745,-0.768,-151.216,-0.003,0.005,-0.007,2.771,0.000,9.613,-4747.269,-7.314,-0.000
38746,-0.768,-173.038,-0.005,0.005,-0.010,1.513,0.000,-6.866,-5274.322,-4.568,-0.000
38747,-0.658,-188.609,-0.002,0.006,-0.007,0.162,1.030,12.360,-5479.972,-0.532,-0.012
38748,-0.439,-189.705,-0.004,0.005,-0.010,-1.199,1.373,-9.613,-5351.408,3.971,-0.011
38749,-0.219,-179.069,-0.002,0.005,-0.008,-2.487,1.373,9.613,-4896.199,7.773,-0.005
38750,-0.110,-161.962,-0.002,0.004,-0.007,-3.623,2.747,-1.373,-4141.868,10.242,-0.005
38751,0.000,-125.337,-0.001,0.003,-0.005,-4.538,1.030,5.493,-3134.238,9.928,0.000
38752,0.000,-94.962,-0.001,0.002,-0.004,-5.176,3.433,-0.000,-1934.665,8.579,0.000
38753,0.110,-51.867,0.001,0.001,-0.001,-5.498,3.433,9.613,-616.308,4.977,0.007
38754,0.219,-6.908,0.001,-0.001,0.001,-5.483,3.777,0.000,740.320,0.661,0.014
38755,0.219,39.586,0.002,-0.002,0.003,-5.133,3.433,4.120,2052.271,-3.547,0.013
38756,0.219,80.817,0.003,-0.003,0.005,-4.469,3.777,1.373,3239.229,-6.304,0.014
38757,0.329,130.820,0.001,-0.004,0.004,-3.532,0.000,-8.240,4228.433,-8.064,0.000
38758,0.439,159.331,0.002,-0.005,0.006,-2.378,0.000,4.120,4959.146,-6.613,0.000
38759,0.439,181.810,0.001,-0.005,0.006,-1.079,-1.030,-1.373,5386.391,-3.423,-0.008
38760,0.439,198.368,-0.001,-0.006,0.005,0.287,-3.433,-8.240,5483.735,0.994,-0.026
38761,0.329,182.907,0.001,-0.005,0.006,1.635,0.000,5.493,5244.937,5.220,0.000
38762,0.219,178.959,-0.001,-0.005,0.004,2.883,-3.090,-8.240,4684.368,9.006,-0.012
38763,0.110,155.164,-0.002,-0.004,0.003,3.955,-3.433,-2.747,3836.152,10.709,-0.007
38764,-0.110,109.437,-0.001,-0.003,0.003,4.783,0.000,4.120,2752.113,9.136,-0.000
38765,-0.329,83.119,-0.003,-0.002,-0.001,5.318,-4.120,-9.613,1498.614,7.715,0.024
38766,-0.548,28.730,-0.003,-0.000,-0.001,5.527,-1.373,2.747,152.509,2.771,0.013
38767,-0.658,-18.642,-0.003,0.001,-0.003,5.396,-1.030,-1.373,-1203.568,-1.756,0.012
38768,-0.768,-62.614,-0.002,0.003,-0.004,4.933,-1.373,2.747,-2486.270,-5.391,0.018
38769,-0.877,-101.980,-0.005,0.004,-0.008,4.167,-1.717,-10.986,-3616.659,-7.417,0.026
38770,-0.877,-142.334,-0.003,0.005,-0.007,3.145,0.000,6.866,-4525.075,-7.813,-0.000
38771,-0.768,-167.993,-0.003,0.005,-0.007,1.929,0.000,2.747,-5155.433,-5.656,-0.000
38772,-0.658,-179.507,-0.003,0.006,-0.009,0.594,-1.030,-2.747,-5468.697,-1.862,0.012
38773,-0.439,-201.329,-0.001,0.005,-0.007,-0.777,4.120,9.613,-5445.315,2.730,-0.032
38774,-0.329,-187.841,-0.001,0.005,-0.007,-2.101,2.403,-0.000,-5086.448,6.886,-0.014
38775,-0.110,-170.515,0.000,0.004,-0.005,-3.295,2.747,4.120,-4413.937,9.805,-0.005
38776,0.000,-146.610,0.001,0.004,-0.004,-4.286,4.120,2.747,-3468.989,10.967,0.000
38777,0.000,-99.129,0.000,0.002,-0.004,-5.013,1.030,-2.747,-2309.659,8.673,0.000
38778,0.110,-62.614,0.002,0.001,-0.001,-5.431,2.747,6.866,-1007.303,5.935,0.005
38779,0.110,-6.908,0.000,-0.000,-0.001,-5.513,0.000,-6.866,357.809,0.665,0.000
38780,0.219,28.182,0.004,-0.002,0.004,-5.256,3.090,15.106,1701.436,-2.585,0.012
38781,0.219,83.229,0.001,-0.003,0.002,-4.673,0.000,-12.360,2940.563,-6.789,0.000
38782,0.329,121.828,0.002,-0.004,0.005,-3.802,0.000,5.493,3998.533,-8.085,0.000
38783,0.329,144.856,0.002,-0.005,0.006,-2.696,2.403,1.373,4809.795,-6.816,0.014
38784,0.439,185.648,0.001,-0.005,0.006,-1.423,-3.090,-6.866,5323.975,-4.612,-0.024
38785,0.439,181.152,0.002,-0.006,0.007,-0.062,1.373,5.493,5509.020,-0.197,0.011
38786,0.439,194.969,-0.001,-0.005,0.005,1.303,-2.747,-10.986,5353.206,4.433,-0.021
38787,0.219,179.178,0.001,-0.005,0.006,2.587,-1.717,5.493,4865.898,8.091,-0.007
38788,0.110,159.002,-0.002,-0.004,0.003,3.712,-2.403,-9.613,4077.004,10.300,-0.005
38789,-0.110,127.640,-0.001,-0.003,0.003,4.606,-2.747,4.120,3035.155,10.261,0.005
38790,-0.219,86.080,-0.003,-0.002,0.000,5.215,-2.060,-8.240,1804.717,7.835,0.008
38791,-0.439,48.687,-0.003,-0.000,-0.002,5.501,-4.120,-2.747,461.828,4.674,0.032
38792,-0.658,-12.172,-0.002,0.001,-0.002,5.446,0.000,4.120,-910.306,-1.157,-0.000
38793,-0.768,-46.165,-0.004,0.002,-0.005,5.052,-3.433,-6.866,-2226.567,-4.071,0.046
38794,-0.877,-95.511,-0.004,0.003,-0.006,4.346,-1.373,-0.000,-3405.199,-7.244,0.021
38795,-0.877,-136.412,-0.003,0.004,-0.007,3.369,0.000,2.747,-4372.899,-8.021,-0.000
38796,-0.768,-158.124,-0.004,0.005,-0.008,2.183,-1.717,-2.747,-5069.376,-6.025,0.023
38797,-0.658,-181.591,-0.003,0.005,-0.009,0.862,0.000,2.747,-5451.123,-2.731,-0.000
38798,-0.548,-193.763,-0.002,0.005,-0.008,-0.514,1.717,4.120,-5494.147,1.737,-0.016
38799,-0.329,-190.802,-0.001,0.005,-0.007,-1.857,2.403,5.493,-5195.495,6.185,-0.014
38800,-0.219,-173.695,-0.002,0.005,-0.007,-3.085,2.403,-2.747,-4573.464,9.353,-0.009
38801,-0.110,-155.273,0.001,0.004,-0.003,-4.121,4.807,12.360,-3666.503,11.169,-0.009
38802,0.000,-108.450,-0.001,0.003,-0.004,-4.901,1.717,-8.240,-2530.849,9.276,0.000
38803,0.110,-71.386,0.002,0.001,-0.000,-5.375,3.090,10.986,-1237.049,6.697,0.006
38804,0.110,-17.874,-0.001,-0.000,-0.002,-5.515,1.030,-10.986,134.409,1.720,0.002
38805,0.219,32.239,0.001,-0.001,0.001,-5.311,0.000,5.493,1498.101,-2.988,0.000
38806,0.219,67.548,0.002,-0.003,0.004,-4.776,2.747,5.493,2768.983,-5.630,0.011
38807,0.329,121.828,0.001,-0.004,0.003,-3.943,-1.373,-5.493,3867.700,-8.383,-0.008
38808,0.329,139.154,0.002,-0.005,0.006,-2.863,3.090,6.866,4725.544,-6.954,0.018
38809,0.439,173.257,0.001,-0.005,0.006,-1.605,0.000,-4.120,5288.763,-4.855,0.000
38810,0.439,185.648,0.002,-0.005,0.007,-0.247,0.000,2.747,5521.939,-0.801,0.000
38811,0.439,186.745,0.001,-0.005,0.006,1.127,0.000,-5.493,5410.233,3.672,0.000
38812,0.329,189.157,-0.001,-0.005,0.004,2.430,-3.777,-8.240,4960.341,8.023,-0.022
38813,0.110,162.620,-0.001,-0.004,0.004,3.582,-2.403,1.373,4200.113,10.166,-0.005
38814,0.000,139.592,-0.003,-0.003,0.001,4.510,-4.807,-6.866,3176.844,10.987,-0.000
38815,-0.219,94.414,-0.002,-0.002,0.001,5.155,-3.090,1.373,1954.342,8.495,0.012
38816,-0.439,42.876,-0.002,-0.001,-0.000,5.478,-1.030,0.000,608.965,4.100,0.008
38817,-0.658,0.768,-0.003,0.001,-0.003,5.459,-2.403,-4.120,-775.144,0.073,0.028
38818,-0.768,-53.951,-0.003,0.002,-0.004,5.097,0.000,-0.000,-2111.315,-4.799,-0.000
38819,-0.877,-93.537,-0.003,0.003,-0.006,4.416,-1.030,-0.000,-3315.776,-7.209,0.016
38820,-0.877,-128.188,-0.004,0.004,-0.007,3.458,-1.717,-2.747,-4312.914,-7.737,0.026
38821,-0.768,-162.730,-0.004,0.005,-0.008,2.283,0.000,1.373,-5040.024,-6.485,-0.000
38822,-0.658,-181.371,-0.003,0.005,-0.008,0.965,0.000,4.120,-5451.268,-3.055,-0.000
38823,-0.548,-188.280,-0.003,0.005,-0.009,-0.414,0.000,-2.747,-5520.575,1.359,-0.000
38824,-0.329,-190.692,-0.002,0.005,-0.008,-1.766,2.060,5.493,-5243.313,5.879,-0.012
38825,-0.219,-170.735,-0.003,0.005,-0.008,-3.008,1.030,-2.747,-4636.609,8.964,-0.004
38826,-0.110,-140.470,-0.002,0.004,-0.007,-4.061,0.000,2.747,-3738.312,9.957,-0.000
38827,0.000,-121.718,0.001,0.003,-0.002,-4.859,4.807,13.733,-2604.643,10.323,0.000
38828,0.110,-72.263,0.001,0.001,-0.002,-5.352,2.747,-2.747,-1306.693,6.750,0.005
38829,0.110,-33.226,0.002,-0.000,0.001,-5.508,4.807,5.493,74.030,3.194,0.009
38830,0.110,16.339,0.002,-0.001,0.002,-5.317,4.120,0.000,1450.711,-1.516,0.008
38831,0.219,67.219,0.004,-0.003,0.005,-4.792,2.403,6.866,2736.684,-5.622,0.009
38832,0.329,111.630,0.002,-0.004,0.005,-3.965,1.373,-6.866,3850.892,-7.725,0.008
38833,0.329,149.571,0.002,-0.005,0.006,-2.888,0.000,0.000,4723.001,-7.540,0.000
38834,0.439,173.367,0.002,-0.005,0.007,-1.629,0.000,0.000,5297.849,-4.930,0.000
38835,0.439,194.421,0.001,-0.005,0.007,-0.268,-2.403,-2.747,5538.951,-0.909,-0.018
38836,0.439,192.118,0.001,-0.005,0.006,1.111,-1.373,-2.747,5430.825,3.725,-0.011
38837,0.329,182.468,0.000,-0.005,0.006,2.419,-1.717,-1.373,4980.005,7.705,-0.010
38838,0.110,169.090,-0.002,-0.004,0.003,3.575,-4.120,-9.613,4214.663,10.552,-0.008
38839,0.000,122.815,0.001,-0.003,0.005,4.506,0.000,10.986,3182.864,9.658,0.000
38840,-0.219,92.988,-0.002,-0.002,0.001,5.152,-2.747,-10.986,1949.561,8.361,0.011
38841,-0.439,54.280,-0.004,-0.001,-0.002,5.472,-4.463,-8.240,592.518,5.184,0.034
38842,-0.658,-1.206,-0.004,0.001,-0.004,5.447,-2.060,-0.000,-802.585,-0.115,0.024
38843,-0.768,-43.643,-0.003,0.002,-0.004,5.077,-3.433,5.493,-2147.558,-3.867,0.046
38844,-0.877,-90.247,-0.004,0.003,-0.007,4.386,-2.403,-6.866,-3357.276,-6.909,0.037
38845,-0.877,-135.645,-0.003,0.004,-0.007,3.418,0.000,4.120,-4355.073,-8.092,-0.000
38846,-0.768,-164.155,-0.004,0.005,-0.008,2.233,0.000,-1.373,-5077.605,-6.398,-0.000
38847,-0.658,-177.533,-0.004,0.005,-0.009,0.907,-1.373,-1.373,-5478.886,-2.809,0.016
38848,-0.548,-201.000,-0.001,0.005,-0.006,-0.477,3.433,12.360,-5533.228,1.674,-0.033
38849,-0.329,-190.802,-0.001,0.005,-0.007,-1.831,2.060,-1.373,-5236.900,6.097,-0.012
38850,-0.219,-176.108,-0.001,0.005,-0.006,-3.069,2.747,1.373,-4608.402,9.432,-0.011
38851,-0.110,-147.159,-0.002,0.004,-0.006,-4.112,2.403,-2.747,-3687.323,10.561,-0.005
38852,0.000,-113.714,0.002,0.002,-0.002,-4.894,3.090,15.106,-2531.868,9.713,0.000
38853,0.110,-64.478,0.000,0.001,-0.002,-5.366,1.373,-8.240,-1215.185,6.039,0.003
38854,0.110,-16.448,0.000,-0.000,-0.001,-5.497,1.030,0.000,179.249,1.578,0.002
38855,0.219,26.317,0.001,-0.002,0.001,-5.279,2.403,2.747,1562.918,-2.425,0.009
38856,0.219,79.720,0.002,-0.003,0.004,-4.726,0.000,5.493,2847.885,-6.576,0.000
38857,0.329,113.056,0.002,-0.004,0.005,-3.872,2.060,0.000,3952.381,-7.641,0.012
38858,0.329,142.114,0.003,-0.005,0.007,-2.772,3.090,4.120,4806.016,-6.876,0.018
38859,0.439,171.064,0.002,-0.005,0.007,-1.496,1.373,-4.120,5354.274,-4.466,0.011
38860,0.439,183.784,0.003,-0.005,0.008,-0.124,1.030,4.120,5562.011,-0.398,0.008
38861,0.329,187.293,0.001,-0.005,0.007,1.256,0.000,-6.866,5415.720,4.104,0.000
38862,0.329,188.280,-0.001,-0.005,0.005,2.555,-3.777,-8.240,4924.427,8.397,-0.022
38863,0.110,163.826,-0.001,-0.004,0.003,3.693,-3.433,-2.747,4119.150,10.558,-0.007
38864,0.000,131.697,-0.001,-0.003,0.003,4.594,-3.777,2.747,3050.959,10.560,-0.000
